"Nombre;Edad;Departamento;Email"
"Juan Pérez;32;Ventas;juan.perez@empresa.com"
"María López;28;Marketing;maria.lopez@empresa.com"
"Carlos García;45;Contabilidad;carlos.garcia@empresa.com"
"Ana Rodríguez;30;Recursos Humanos;ana.rodriguez@empresa.com"
"Laura Martínez;25;IT;laura.martinez@empresa.com"
"David Gómez;38;Producción;david.gomez@empresa.com"
"Sofía Hernández;29;Ventas;sofia.hernandez@empresa.com"
"Pedro Fernández;42;Contabilidad;pedro.fernandez@empresa.com"
"Andrea Santos;31;Recursos Humanos;andrea.santos@empresa.com"
